run_id,epoch,branch,layer,codebook_size,active_ratio,active_count,dead_count,perplexity,min_l2_dist,collapse_count,collapse_ratio,distance_reference_count,distance_stats_exact
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,200,raq_stage0,0,16,1.0000000000,16,0,12.5683021545,6.3266887665,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,200,raq_stage0,1,4,1.0000000000,4,0,2.0887854099,0.0397582091,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,200,raq_stage1,0,16,1.0000000000,16,0,7.8321404457,3.8288505077,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,200,raq_stage1,1,4,1.0000000000,4,0,2.9176661968,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,210,src,0,64,1.0000000000,64,0,42.3190383911,3.6145710945,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,210,src,1,64,0.8125000000,52,12,39.9360351562,2.4620378017,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,210,raq_stage0,0,16,1.0000000000,16,0,12.8142423630,5.6957297325,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,210,raq_stage0,1,4,1.0000000000,4,0,2.1297159195,0.0468851700,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,210,raq_stage1,0,16,1.0000000000,16,0,8.5356197357,3.2387526035,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,210,raq_stage1,1,4,0.7500000000,3,1,2.9539306164,0.0000000000,4,1.0000000000,4,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,220,src,0,64,1.0000000000,64,0,42.3639488220,3.5757660866,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,220,src,1,64,0.8281250000,53,11,41.9099311829,2.4517576694,0,0.0000000000,64,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,220,raq_stage0,0,16,1.0000000000,16,0,12.7906560898,5.8136358261,0,0.0000000000,16,1
independent-raq-rvq-src64-64-k2-64-d2-ch256-512-res6-6-ep400-scaled_gpu4-20260901-220314,220,raq_stage0,1,4,1.0000000000,4,0,2.0720279217,0.0500815697,3,0.7500000000,4,1
